order_id,user_id,product_id,order_date,amount
3808,971,206,2023-11-12,1166.93
3809,365,487,2023-12-17,2117.11
3810,750,155,2023-12-17,2003.68
3811,169,319,2023-03-17,561.32
3812,831,255,2023-06-08,721.7
3813,880,370,2023-03-20,2249.82
3814,589,91,2023-05-15,1269.55
3815,497,227,2023-12-06,2374.96
3816,458,453,2023-04-25,1005.02
3817,94,451,2023-04-27,10.64
3818,704,61,2023-09-26,907.43
3819,143,302,2023-12-27,69.16
3820,93,398,2023-01-02,885.82
3821,943,63,2023-04-19,2201.14
3822,648,417,2023-05-10,579.37
3823,961,103,2023-04-10,2306.8
3824,954,285,2023-12-24,2247.51
3825,702,228,2023-08-24,604.74
3826,157,255,2023-07-19,1513.9
3827,241,165,2023-03-23,405.24
3828,297,180,2023-10-25,1313.33
3829,367,339,2023-06-12,724.68
3830,722,160,2023-07-25,760.6
3831,133,117,2023-12-03,746.61
3832,936,203,2023-12-10,550.91
3833,590,215,2023-11-24,229.52
3834,660,423,2023-04-14,1844.01
3835,739,116,2023-05-07,2179.89
3836,968,291,2023-09-12,2017.02
3837,534,156,2023-07-10,2160.94
3838,389,381,2023-03-29,691.56
3839,969,263,2023-09-04,1891.45
3840,519,240,2023-10-04,696.26
3841,928,167,2023-10-12,2151.6
3842,19,358,2023-06-27,157.48
3843,450,385,2023-02-09,2175.48
3844,509,381,2023-09-29,169.95
3845,263,265,2023-04-23,1998.81
3846,579,104,2023-05-26,2018.83
3847,203,278,2023-03-07,137.01
3848,967,256,2023-01-05,1093.42
3849,244,427,2023-10-12,957.85
3850,488,111,2023-03-19,1005.33
3851,743,359,2023-03-21,1769.17
3852,133,34,2023-02-19,2070.22
3853,422,399,2023-09-03,1067.5
3854,933,424,2023-01-02,2011.07
3855,515,411,2023-08-01,1391.63
3856,712,61,2023-12-15,878.22
3857,25,329,2023-09-13,937.04
3858,485,322,2023-04-19,1289.04
3859,970,206,2023-10-11,1467.04
3860,588,241,2023-06-24,2211.99
3861,470,119,2023-02-10,1068.35
3862,783,434,2023-06-17,1578.1
3863,458,409,2023-03-12,1616.11
3864,904,79,2023-10-10,486.13
3865,671,124,2023-01-22,2427.19
3866,515,155,2023-01-02,2050.52
3867,547,249,2023-11-07,438.97
3868,626,387,2023-03-06,283.36
3869,8,327,2023-09-25,1404.41
3870,246,386,2023-11-24,2055.66
3871,167,299,2023-05-25,2028.13
3872,697,338,2023-05-24,1430.54
3873,207,339,2023-10-26,1735.2
3874,641,357,2023-06-17,1458.93
3875,196,115,2023-08-15,1715.4
3876,20,183,2023-01-31,1200.84
3877,943,230,2023-02-20,1440.95
3878,948,446,2023-06-28,1550.39
3879,691,127,2023-01-07,2151.1
3880,834,377,2023-07-04,2236.18
3881,188,207,2023-08-27,1057.29
3882,97,337,2023-09-15,1957.8
3883,764,354,2024-01-01,531.48
3884,999,78,2023-10-28,2217.85
3885,177,120,2023-05-08,1710.55
3886,216,218,2023-02-05,1190.73
3887,359,224,2023-08-28,2227.2
3888,97,358,2023-11-20,706.53
3889,247,179,2023-08-30,1890.97
3890,325,490,2023-06-07,460.4
3891,681,402,2023-10-07,62.04
3892,456,162,2023-02-28,1662.48
3893,737,108,2023-09-12,1606.06
3894,971,394,2023-06-10,1928.68
3895,169,365,2023-02-12,805.85
3896,318,105,2023-03-27,591.51
3897,551,200,2023-02-05,1810.38
3898,333,244,2023-12-07,2407.81
3899,258,272,2023-10-24,2284.01
3900,868,138,2023-07-11,1293.84
3901,573,384,2023-09-26,460.69
3902,50,448,2023-12-23,1289.84
3903,358,165,2023-04-06,1924.48
3904,65,339,2023-04-07,772.67
3905,496,332,2023-09-06,1627.56
3906,78,341,2023-02-24,2204.21
3907,915,483,2023-07-26,269.6
3908,239,174,2023-11-10,132.47
3909,596,330,2023-11-04,1391.74
3910,723,343,2023-01-11,1954.44
3911,562,400,2023-03-29,1845.88
3912,118,333,2023-08-24,33.58
3913,297,499,2023-01-20,86.75
3914,848,142,2023-05-26,869.76
3915,195,451,2023-06-27,203.82
3916,838,303,2023-02-23,2325.74
3917,796,226,2023-01-08,919.05
3918,140,255,2023-05-20,265.12
3919,993,479,2023-11-27,1293.71
3920,626,235,2023-03-30,1554.26
3921,2,153,2023-01-27,1869.76
3922,56,220,2023-09-15,2194.92
3923,466,409,2023-11-19,1667.86
3924,866,286,2023-06-25,75.22
3925,50,292,2023-10-18,859.71
3926,932,129,2023-02-25,1543.81
3927,664,79,2023-07-08,1120.1
3928,960,408,2023-11-15,473.67
3929,371,320,2023-01-03,212.49
3930,100,316,2023-03-14,2167.04
3931,562,14,2023-02-24,1872.0
3932,143,120,2023-12-22,892.68
3933,503,233,2023-04-11,200.75
3934,747,274,2023-08-05,926.58
3935,842,44,2023-03-16,567.6
3936,131,141,2023-11-25,1784.71
3937,447,196,2023-07-16,1778.36
3938,631,165,2023-12-27,2151.67
3939,823,169,2023-09-27,1518.23
3940,853,202,2023-08-13,2428.21
3941,398,159,2023-09-05,253.64
3942,167,52,2023-07-29,195.44
3943,87,162,2023-12-28,1421.19
3944,11,133,2023-08-15,627.05
3945,371,250,2023-12-08,591.37
3946,631,353,2023-07-31,1026.59
3947,724,30,2023-10-08,1188.87
3948,20,118,2023-05-15,370.12
3949,568,12,2023-12-14,1232.02
3950,155,25,2023-10-24,1204.01
3951,705,73,2023-09-30,2251.74
3952,21,171,2023-04-11,2078.85
3953,119,244,2023-09-10,231.59
3954,978,194,2023-02-25,2493.29
3955,288,376,2023-05-02,2142.05
3956,134,157,2023-02-22,2011.69
3957,746,398,2023-08-27,2065.1
3958,66,97,2023-02-17,2372.02
3959,773,415,2023-03-30,1422.35
3960,888,457,2023-06-07,2174.97
3961,401,427,2023-05-02,41.34
3962,298,374,2023-09-01,1359.79
3963,470,224,2023-03-16,2072.96
3964,888,395,2023-02-10,683.51
3965,731,426,2023-05-13,1103.11
3966,986,284,2023-10-17,37.54
3967,576,131,2023-01-16,165.14
3968,122,449,2023-07-29,232.05
3969,116,78,2023-09-19,609.06
3970,961,242,2023-06-06,774.71
3971,753,73,2023-06-04,1239.97
3972,913,289,2023-06-09,861.02
3973,916,435,2023-02-17,119.44
3974,827,462,2023-05-22,174.86
3975,876,79,2024-01-01,632.54
3976,568,388,2023-03-01,1156.84
3977,32,49,2023-10-08,1386.01
3978,856,160,2023-07-20,2413.62
3979,25,84,2023-03-11,1452.75
3980,820,406,2023-01-19,549.85
3981,882,360,2023-01-02,63.16
3982,625,447,2023-06-28,2273.77
3983,138,455,2023-01-09,1486.53
3984,794,176,2023-05-27,1956.57
3985,772,31,2023-07-15,179.26
3986,558,461,2023-06-09,1919.38
3987,24,376,2023-07-24,1829.66
3988,996,468,2023-06-21,167.14
3989,170,258,2023-10-15,737.74
3990,595,428,2023-03-03,251.24
3991,661,227,2023-06-06,909.18
3992,640,58,2023-09-19,284.4
3993,655,36,2023-07-08,1610.33
3994,221,47,2023-06-27,628.16
3995,999,471,2023-01-01,2206.78
3996,921,232,2023-09-02,14.75
3997,521,185,2023-12-23,510.56
3998,299,157,2023-09-10,819.96
3999,642,427,2023-08-01,712.9
4000,490,316,2023-12-07,300.83
4001,760,161,2023-12-07,1597.35
4002,660,123,2023-12-02,1791.6
4003,204,382,2023-09-29,184.12
4004,893,200,2023-07-08,78.0
4005,15,158,2023-11-25,620.58
4006,760,363,2023-05-01,951.02
4007,659,83,2023-02-12,984.32
4008,612,489,2023-09-26,1080.13
4009,151,406,2023-02-24,786.33
4010,566,359,2023-10-13,59.89
4011,149,413,2023-12-31,1457.23
4012,755,424,2023-06-07,269.64
4013,499,243,2023-11-26,1982.28
4014,207,106,2023-12-12,1890.17
4015,774,22,2023-12-29,1098.01
4016,164,208,2023-06-05,248.53
4017,969,304,2023-08-18,1117.19
4018,987,237,2023-03-17,462.98
4019,148,467,2023-11-04,2163.65
4020,203,126,2023-11-05,2477.56
4021,239,374,2023-04-28,1671.19
4022,288,300,2023-01-04,308.8
4023,745,243,2023-07-25,1497.67
4024,521,209,2023-07-02,290.5
4025,294,342,2023-10-22,2021.99
4026,328,46,2023-05-27,1680.85
4027,953,458,2023-09-02,517.61
4028,745,70,2023-10-19,2007.79
4029,78,3,2023-05-01,935.97
4030,327,47,2023-02-23,1079.59
4031,890,214,2023-09-03,1465.45
4032,751,243,2023-08-11,1741.22
4033,965,113,2023-03-11,1937.4
4034,438,43,2023-03-24,2082.62
4035,781,279,2023-11-06,69.89
4036,789,109,2023-06-07,587.18
4037,56,204,2023-09-19,1565.96
4038,586,337,2023-07-20,491.25
4039,706,288,2023-09-05,2485.98
4040,689,221,2023-06-05,1645.13
4041,453,139,2023-03-26,2296.87
4042,272,120,2023-08-05,1220.06
4043,622,239,2023-07-20,2410.92
4044,657,304,2023-06-18,250.7
4045,684,292,2023-05-11,2486.38
4046,911,50,2023-11-18,1554.78
4047,54,144,2023-08-26,1055.62
4048,17,241,2023-04-06,1370.87
4049,679,59,2023-07-04,1256.58
4050,53,87,2023-12-16,859.12
4051,992,439,2023-03-29,1927.01
4052,204,246,2023-04-06,1663.02
4053,788,85,2023-12-30,2346.29
4054,781,98,2023-01-09,386.33
4055,755,490,2023-08-10,666.07
4056,349,500,2023-07-19,1798.95
4057,432,324,2023-09-04,1220.63
4058,311,422,2023-06-16,1068.31
4059,976,307,2023-01-16,1953.69
4060,480,5,2023-01-12,1657.93
4061,164,224,2023-11-04,1169.56
4062,506,243,2023-11-16,2194.53
4063,341,142,2023-03-02,2306.85
4064,67,255,2023-07-02,455.85
4065,248,472,2023-12-11,1652.93
4066,248,67,2023-03-23,1390.93
4067,392,82,2023-04-09,2190.23
4068,686,21,2023-03-24,1316.98
4069,254,347,2023-12-16,1790.97
4070,770,338,2023-05-10,2433.59
4071,662,397,2023-04-07,733.5
4072,45,455,2023-10-31,1037.26
4073,435,322,2023-10-29,215.76
4074,946,364,2023-10-29,557.69
4075,635,2,2023-06-04,449.16
4076,152,63,2023-08-25,629.3
4077,854,473,2023-06-21,2460.28
4078,797,60,2023-07-27,802.88
4079,469,7,2023-03-06,2492.59
4080,428,458,2023-12-24,460.12
4081,507,169,2023-09-30,2259.53
4082,131,439,2023-04-06,2239.0
4083,523,211,2023-09-18,469.09
4084,695,147,2023-07-20,1208.55
4085,707,345,2023-11-23,773.24
4086,727,317,2023-12-09,1405.93
4087,238,204,2023-09-06,1929.35
4088,65,24,2023-06-02,114.25
4089,426,74,2023-04-15,2160.52
4090,768,495,2023-05-24,515.07
4091,875,357,2023-11-30,898.75
4092,960,24,2023-08-30,1112.86
4093,669,72,2023-06-25,44.38
4094,445,78,2023-05-10,1870.03
4095,610,253,2023-11-09,1126.83
4096,729,325,2023-07-01,445.82
4097,357,48,2023-06-25,140.47
4098,432,160,2023-03-27,369.42
4099,627,98,2023-09-12,1140.95
4100,75,65,2023-05-24,733.76
4101,51,89,2023-07-15,551.23
4102,199,246,2023-05-01,1892.35
4103,393,325,2023-10-16,422.12
4104,100,304,2023-01-20,581.55
4105,795,314,2023-08-31,1848.87
4106,305,194,2023-07-20,996.56
4107,675,88,2023-03-20,1087.51
4108,987,286,2023-01-07,896.65
4109,328,468,2023-01-06,1471.14
4110,618,130,2023-08-06,2076.39
4111,941,477,2023-03-16,2126.99
4112,138,320,2023-08-27,1395.14
4113,612,272,2023-07-30,1661.21
4114,636,129,2023-02-08,1755.88
4115,240,100,2023-03-13,584.56
4116,830,110,2023-04-09,1198.81
4117,575,276,2023-05-28,145.65
4118,567,147,2023-01-07,1876.96
4119,188,86,2023-07-07,735.15
4120,3,259,2023-03-12,397.45
4121,157,267,2023-10-26,927.85
4122,281,316,2023-07-03,452.02
4123,387,161,2023-05-21,1857.36
4124,134,83,2023-01-29,2196.21
4125,139,73,2023-10-31,794.85
4126,159,391,2023-12-15,1107.24
4127,251,209,2023-09-21,2335.81
4128,390,92,2023-12-27,1504.9
4129,656,176,2023-02-12,1072.16
4130,795,159,2023-07-21,291.31
4131,140,410,2023-02-24,1127.32
4132,328,228,2023-05-07,155.24
4133,796,421,2023-12-01,2248.02
4134,618,195,2023-05-22,1017.34
4135,230,55,2023-02-17,2173.68
4136,119,235,2023-01-17,1547.66
4137,730,89,2023-02-19,550.54
4138,229,144,2023-10-28,35.47
4139,194,305,2023-09-16,2393.54
4140,156,171,2023-06-24,1980.69
4141,390,32,2023-04-10,792.69
4142,236,314,2023-05-30,2311.39
4143,435,110,2023-01-31,2462.51
4144,356,359,2023-08-13,297.88
4145,355,490,2023-10-06,2019.0
4146,853,182,2023-04-16,307.16
4147,947,304,2023-12-01,2094.22
4148,236,211,2023-11-09,1767.17
4149,503,15,2023-05-02,29.61
4150,962,253,2023-04-02,252.62
4151,160,394,2023-06-15,913.81
4152,415,53,2023-09-10,542.9
4153,890,129,2023-01-13,2227.28
4154,146,282,2023-06-15,1951.54
4155,953,197,2023-01-30,304.14
4156,267,112,2023-05-08,1750.96
4157,768,212,2023-04-15,771.87
4158,662,460,2023-08-25,1622.76
4159,981,239,2023-03-31,2092.02
4160,183,440,2023-04-08,1737.38
4161,544,435,2023-09-28,1377.81
4162,522,268,2023-01-10,1308.23
4163,39,381,2023-03-06,2163.56
4164,984,85,2023-10-29,1970.24
4165,249,320,2023-05-16,1785.45
4166,2,125,2023-12-04,2248.61
4167,303,398,2023-08-05,1165.91
4168,132,454,2023-03-24,2023.94
4169,722,397,2023-04-01,580.53
4170,301,298,2023-05-08,2201.32
4171,755,47,2023-04-24,817.95
4172,993,250,2023-04-08,341.28
4173,389,242,2023-07-15,1579.96
4174,857,247,2023-10-04,2236.11
4175,369,79,2023-05-29,504.49
4176,484,193,2023-06-17,1126.84
4177,55,275,2023-08-06,426.54
4178,59,45,2023-10-06,210.73
4179,751,156,2023-05-10,812.09
4180,186,226,2023-12-13,680.57
4181,632,237,2023-04-12,681.09
4182,483,303,2023-03-12,2217.68
4183,551,31,2023-12-15,1432.62
4184,926,173,2023-11-06,2295.15
4185,691,388,2023-03-15,1362.25
4186,648,300,2023-02-23,2438.47
4187,233,203,2023-04-22,288.25
4188,543,391,2023-12-10,568.68
4189,865,491,2023-09-30,2140.1
4190,993,370,2023-10-06,748.98
4191,996,354,2023-05-26,1018.01
4192,99,480,2023-12-23,932.38
4193,139,153,2023-09-28,950.51
4194,677,162,2023-06-26,1153.75
4195,837,26,2023-11-28,1911.19
4196,403,298,2023-09-20,845.08
4197,920,323,2023-03-22,2481.5
4198,221,290,2023-10-12,460.47
4199,10,308,2023-08-22,2098.39
4200,511,91,2023-03-16,1138.14
4201,786,256,2023-05-22,1070.11
4202,539,389,2023-05-15,187.99
4203,918,35,2023-09-27,1437.74
4204,221,490,2023-05-30,2341.53
4205,297,20,2023-12-08,1679.25
4206,12,151,2023-10-28,1064.09
4207,679,157,2023-09-19,1014.36
4208,559,32,2023-05-11,1281.31
4209,823,243,2023-10-10,841.16
4210,839,14,2023-09-26,1459.13
4211,326,45,2023-12-23,1038.68
4212,199,71,2023-10-16,101.31
4213,87,147,2023-03-24,771.33
4214,149,42,2023-12-13,807.31
4215,616,88,2023-08-30,900.33
4216,446,95,2023-08-04,2079.91
4217,313,315,2023-07-26,2061.46
4218,872,11,2023-12-30,1293.7
4219,846,282,2023-05-09,1854.1
4220,822,143,2023-11-30,13.15
4221,87,312,2023-08-20,842.37
4222,625,279,2023-08-12,1613.37
4223,831,249,2023-06-22,2422.67
4224,909,142,2023-02-27,1207.66
4225,703,285,2023-04-22,594.05
4226,653,99,2023-06-02,715.91
4227,726,419,2023-02-17,11.92
4228,364,19,2023-01-10,252.93
4229,165,205,2023-04-10,31.34
4230,780,293,2023-03-10,1447.71
4231,352,460,2023-04-06,578.68
4232,584,271,2023-08-31,1419.47
4233,113,114,2023-04-22,665.51
4234,210,187,2023-01-31,10.03
4235,630,95,2023-07-22,326.2
4236,428,55,2023-02-23,860.14
4237,393,43,2023-05-20,137.38
4238,713,204,2023-07-05,593.65
4239,481,443,2023-09-04,1395.59
4240,239,79,2023-11-24,1041.45
4241,799,41,2023-02-20,1599.98
4242,117,369,2023-02-10,903.74
4243,514,237,2023-03-30,1313.1
4244,274,53,2023-06-14,306.49
4245,251,20,2023-07-28,1335.62
4246,511,364,2023-03-12,1741.34
4247,467,16,2023-11-03,1831.47
4248,448,40,2023-09-19,394.74
4249,192,283,2023-08-26,1976.77
4250,425,94,2023-05-07,747.92
4251,709,413,2023-01-03,1754.27
4252,418,295,2023-06-25,1099.22
4253,205,81,2023-05-01,2170.52
4254,949,234,2023-01-27,1918.34
4255,262,14,2023-11-29,453.92
4256,274,332,2023-01-06,1279.11
4257,992,319,2023-06-10,1929.12
4258,964,105,2023-10-09,508.69
4259,354,284,2023-12-09,1728.73
4260,657,272,2023-07-02,1868.77
4261,990,286,2023-10-30,2403.06
4262,722,192,2023-06-19,678.08
4263,444,419,2023-12-21,1320.59
4264,86,463,2023-09-08,1063.35
4265,258,182,2023-07-04,241.55
4266,580,250,2023-03-31,1781.79
4267,433,238,2023-02-08,1253.21
4268,967,444,2023-09-03,613.75
4269,313,170,2023-09-17,1157.39
4270,617,414,2023-02-11,717.67
4271,71,214,2023-09-19,167.84
4272,730,96,2023-02-27,563.96
4273,559,382,2023-09-27,865.39
4274,585,304,2023-05-24,18.75
4275,938,166,2023-06-14,1925.81
4276,220,268,2023-07-17,1416.59
4277,215,128,2023-12-23,2222.18
4278,640,413,2023-05-09,2169.47
4279,999,158,2023-05-23,772.9
4280,142,61,2023-11-17,1748.45
4281,344,259,2023-05-25,26.23
4282,779,139,2023-01-31,2478.87
4283,497,155,2023-04-02,958.81
4284,73,63,2023-01-25,62.39
4285,953,111,2023-04-10,1262.11
4286,455,133,2023-12-10,112.7
4287,339,182,2023-09-16,2160.98
4288,519,479,2023-10-06,840.31
4289,474,274,2023-07-15,1141.04
4290,620,454,2023-10-03,1464.3
4291,926,247,2023-12-08,1206.94
4292,145,413,2023-08-11,1728.94
4293,416,264,2023-09-02,1926.69
4294,219,193,2023-10-29,233.11
4295,112,347,2023-10-24,1589.78
4296,446,25,2023-01-10,539.31
4297,183,426,2023-02-01,1593.02
4298,848,169,2023-02-07,1556.03
4299,772,457,2023-08-28,475.69
4300,652,352,2023-09-19,1899.72
4301,80,119,2023-12-27,2373.75
4302,895,118,2023-09-24,366.61
4303,827,104,2023-05-29,1821.21
4304,879,39,2023-10-12,1861.61
4305,8,392,2023-04-02,758.19
4306,866,50,2023-09-25,116.0
4307,139,405,2023-12-24,675.43
4308,538,158,2023-03-17,2182.14
4309,520,395,2023-05-25,1373.84
4310,193,319,2023-10-12,842.49
4311,87,483,2023-07-10,1171.06
4312,769,154,2023-05-25,803.82
4313,70,203,2023-07-23,882.43
4314,118,149,2023-10-05,575.53
4315,171,343,2023-11-10,383.41
4316,534,42,2023-04-11,1211.24
4317,374,35,2023-11-27,1018.25
4318,591,201,2023-06-04,998.66
4319,751,136,2023-09-09,296.23
4320,917,342,2023-04-21,1707.44
4321,382,369,2023-08-24,653.96
4322,472,138,2023-11-05,2434.85
4323,452,46,2023-05-15,939.3
4324,306,424,2023-10-07,1325.25
4325,175,437,2023-05-11,2183.27
4326,927,113,2023-09-12,480.31
4327,730,353,2023-05-25,58.43
4328,783,204,2023-06-09,1327.03
4329,790,158,2023-01-20,2097.87
4330,373,74,2023-12-26,1675.11
4331,86,39,2023-06-06,2489.21
4332,470,406,2023-04-17,1381.5
4333,403,459,2023-05-14,785.83
4334,200,161,2023-05-11,2131.76
4335,632,197,2023-07-13,693.61
4336,273,456,2023-07-21,372.75
4337,708,443,2023-09-08,895.97
4338,567,366,2023-08-22,2495.85
4339,108,323,2023-02-25,465.88
4340,949,445,2023-08-08,211.75
4341,900,337,2023-03-19,220.14
4342,175,395,2023-09-06,1216.45
4343,889,369,2023-07-07,129.91
4344,309,184,2023-01-25,1652.52
4345,918,174,2023-09-10,38.57
4346,57,67,2023-03-14,107.41
4347,860,68,2023-11-18,2251.81
4348,594,243,2023-11-09,690.51
4349,705,265,2023-03-09,1992.79
4350,912,99,2023-02-20,118.8
4351,904,115,2023-11-07,496.34
4352,62,126,2023-07-07,703.47
4353,29,344,2023-06-03,2210.02
4354,842,12,2023-04-04,202.95
4355,245,76,2023-08-15,2039.8
4356,430,285,2023-07-20,1928.52
4357,484,381,2023-04-06,177.65
4358,12,7,2023-08-05,446.07
4359,893,422,2023-04-25,1698.38
4360,274,467,2023-08-08,800.34
4361,765,321,2023-03-02,732.84
4362,348,5,2023-06-12,856.4
4363,30,120,2023-10-17,97.76
4364,197,478,2023-05-20,1112.11
4365,347,280,2023-06-05,281.44
4366,393,444,2023-09-28,1035.0
4367,833,220,2023-03-04,1359.0
4368,232,399,2023-12-15,774.82
4369,562,67,2023-06-23,2242.51
4370,93,24,2023-03-21,2232.77
4371,84,331,2023-07-12,833.29
4372,44,187,2023-11-19,639.37
4373,117,131,2023-05-19,259.98
4374,116,277,2023-11-07,1483.2
4375,764,191,2023-03-30,2114.48
4376,795,177,2023-02-19,2126.01
4377,973,130,2023-05-28,515.87
4378,730,380,2023-04-18,390.24
4379,742,343,2023-06-03,1429.35
4380,92,338,2023-12-01,102.53
4381,209,156,2024-01-01,1594.6
4382,240,141,2023-07-15,1563.55
4383,680,223,2023-09-02,75.92
4384,118,219,2023-11-09,548.83
4385,455,25,2023-08-08,548.05
4386,10,187,2023-09-06,2165.47
4387,839,127,2023-10-01,1546.5
4388,285,257,2023-11-15,172.3
4389,468,106,2023-04-01,368.72
4390,975,419,2023-10-13,2288.16
4391,384,367,2023-09-10,1360.86
4392,28,280,2023-01-29,2349.76
4393,316,434,2023-06-03,2487.26
4394,980,318,2023-03-07,289.66
4395,222,488,2023-12-08,2145.7
4396,266,360,2023-01-07,1500.15
4397,268,497,2023-01-21,1117.59
4398,702,387,2023-10-16,342.12
4399,178,123,2023-09-02,1123.04
4400,202,303,2023-08-02,749.27
4401,838,68,2023-05-19,285.58
4402,488,310,2023-02-01,755.58
4403,648,196,2023-06-27,1844.92
4404,77,317,2023-08-16,1635.05
4405,761,497,2023-10-11,1154.64
4406,101,471,2023-02-21,1805.17
4407,320,408,2023-08-04,1871.23
4408,419,234,2023-02-02,2367.95
4409,399,374,2023-11-27,1778.57
4410,363,342,2023-01-10,1233.61
4411,801,361,2023-12-16,549.11
4412,861,204,2023-08-22,2146.56
4413,787,308,2023-10-14,1153.41
4414,858,10,2023-08-12,2069.78
4415,172,390,2023-12-23,1792.49
4416,64,312,2023-01-17,1644.05
4417,403,415,2023-07-26,1979.89
4418,169,139,2023-05-09,349.64
4419,33,498,2023-10-05,2171.37
4420,854,357,2023-10-25,1209.97
4421,937,1,2023-07-10,283.06
4422,327,472,2023-06-12,1267.03
4423,73,443,2023-10-17,57.19
4424,270,1,2023-07-15,1459.93
4425,355,262,2023-11-26,1638.0
4426,911,30,2023-07-05,432.77
4427,442,408,2023-10-12,1984.24
4428,235,376,2023-03-29,107.63
4429,309,478,2023-08-08,2302.38
4430,167,250,2023-06-07,935.23
4431,662,406,2023-10-16,2460.09
4432,268,321,2023-04-23,1030.32
4433,780,491,2023-05-14,1365.42
4434,163,458,2023-07-23,864.29
4435,576,457,2023-03-01,713.13
4436,54,47,2023-04-04,754.23
4437,100,444,2023-01-28,88.97
4438,33,126,2023-11-13,353.45
4439,831,458,2023-03-19,1487.67
4440,442,374,2023-04-23,905.67
4441,735,489,2023-08-18,1615.07
4442,821,52,2023-01-17,1905.28
4443,220,317,2023-01-20,1226.52
4444,991,451,2023-11-10,2449.69
4445,727,98,2023-06-22,275.34
4446,236,360,2023-09-05,1854.95
4447,743,441,2023-03-17,1339.34
4448,155,148,2023-08-18,1853.86
4449,282,115,2023-10-08,1141.65
4450,398,90,2023-04-24,93.36
4451,504,435,2023-08-24,201.58
4452,250,137,2023-07-03,798.5
4453,294,412,2023-11-24,799.43
4454,520,427,2023-11-10,996.13
4455,104,293,2023-03-15,1974.18
4456,137,215,2023-02-28,1483.14
4457,227,433,2023-06-28,1312.78
4458,948,359,2023-11-24,128.33
4459,943,306,2023-07-14,1481.7
4460,802,97,2023-01-10,2123.59
4461,854,291,2023-06-27,283.17
4462,417,142,2023-02-09,2086.64
4463,828,235,2023-08-30,1504.77
4464,757,9,2023-01-05,60.21
4465,538,173,2023-12-08,1364.02
4466,679,390,2023-11-20,1570.32
4467,976,53,2023-10-24,2356.58
4468,57,367,2023-04-17,464.63
4469,13,26,2023-03-16,20.33
4470,821,161,2023-05-01,1824.75
4471,545,160,2023-11-15,366.83
4472,135,333,2023-03-22,1063.07
4473,667,284,2023-08-01,1216.6
4474,526,120,2023-08-24,273.43
4475,749,13,2023-04-06,1234.4
4476,106,454,2023-05-19,1691.27
4477,220,338,2023-11-18,1012.54
4478,856,13,2023-01-21,250.98
4479,485,111,2023-07-08,1763.35
4480,581,399,2023-06-22,1909.76
4481,684,310,2023-02-22,1620.45
4482,692,406,2023-10-18,2187.4
4483,141,167,2023-04-08,836.68
4484,787,14,2023-08-31,1855.34
4485,745,205,2023-01-07,1284.94
4486,706,214,2023-11-11,627.96
4487,704,94,2023-05-24,1567.29
4488,499,421,2023-11-12,1310.56
4489,41,91,2023-02-28,1336.23
4490,398,229,2023-12-18,2211.23
4491,213,423,2023-10-04,844.96
4492,839,214,2023-12-16,910.78
4493,664,455,2023-02-15,723.15
4494,371,51,2023-09-24,623.3
4495,247,428,2023-08-30,1883.89
4496,879,280,2023-02-19,1445.87
4497,483,495,2023-03-02,2432.78
4498,388,170,2023-09-03,619.59
4499,1,190,2023-04-27,1651.91
4500,122,104,2023-01-19,2296.82
4501,848,235,2023-04-26,2154.23
4502,376,169,2023-03-24,337.76
4503,39,398,2023-02-28,1868.71
4504,80,457,2023-04-14,1558.12
4505,869,137,2023-08-18,1178.09
4506,828,196,2023-11-24,2257.4
4507,598,298,2023-11-15,2243.77
4508,131,366,2023-06-14,1927.87
4509,942,209,2023-01-05,874.89
4510,111,64,2023-03-07,1227.59
4511,194,245,2023-04-11,286.3
4512,84,83,2023-01-13,39.18
4513,222,252,2023-10-22,694.37
4514,411,92,2023-08-14,1325.75
4515,246,337,2023-09-10,145.69
4516,487,150,2023-10-02,584.18
4517,219,323,2023-01-14,1401.37
4518,55,162,2023-04-16,1295.78
4519,898,1,2023-02-09,914.97
4520,440,81,2023-10-04,1721.95
4521,862,188,2023-12-01,284.56
4522,205,309,2023-01-08,1629.19
4523,833,470,2023-09-04,2305.92
4524,32,372,2023-04-13,427.18
4525,989,265,2023-02-22,1396.58
4526,842,202,2023-02-28,946.57
4527,150,110,2023-02-26,1816.0
4528,226,134,2023-06-04,789.89
4529,764,352,2023-07-07,1485.88
4530,973,167,2023-02-28,1461.51
4531,388,169,2023-04-30,658.76
4532,366,255,2023-06-09,2014.81
4533,45,301,2023-07-12,384.58
4534,329,73,2023-01-29,388.03
4535,114,287,2023-03-29,800.13
4536,610,416,2023-01-16,197.32
4537,407,32,2023-02-20,329.37
4538,235,186,2023-04-24,2199.25
4539,992,48,2023-06-04,2040.52
4540,734,11,2023-01-16,1144.11
4541,8,431,2023-02-13,603.28
4542,954,442,2023-03-28,924.57
4543,68,494,2023-06-21,122.34
4544,603,302,2023-08-28,2480.28
4545,1000,277,2023-04-20,704.95
4546,734,308,2023-01-04,1610.45
4547,321,247,2023-03-17,812.73
4548,357,348,2023-01-21,1211.41
4549,72,71,2023-01-29,110.59
4550,944,497,2023-09-25,103.73
4551,454,43,2023-04-12,2186.27
4552,145,234,2023-08-01,612.46
4553,344,337,2023-11-10,2347.01
4554,886,490,2023-09-13,1408.23
4555,458,456,2023-03-05,2240.68
4556,904,319,2023-06-30,2186.77
4557,9,188,2023-11-14,2483.05
4558,186,300,2023-11-25,274.62
4559,426,333,2023-07-11,574.46
